mouse_life_stage,Early adult
analysis_id,d3ak345wj58t66q
mouse_strain,C57BL
pvalue,0.4751108
parameter_id,JAXLA_OFD_017_001
gene_symbol,Toporsl
parameter_name,Center average speed
gene_accession_id,MGI:1915524
