parameter_id,IMPC_HEM_038_001
mouse_life_stage,Early adult
parameter_name,Basophil differential count
mouse_strain,C57BL
gene_accession_id,MGI:1916363
pvalue,0.8870928
analysis_id,irao984vo7s0p7r
gene_symbol,Alkbh3
