mouse_life_stage,E12.5
analysis_id,f35156yn07f3lfc
gene_symbol,Bcs1l
parameter_name,Retinal Blood Vessels Pattern
parameter_id,IMPC_EYE_026_001
pvalue,0.4714705
mouse_strain,C57BL
gene_accession_id,MGI:1914071
