mouse_life_stage,E9.5
parameter_id,ESLIM_007_001_003
gene_symbol,Cdin1
mouse_strain,C57BL
analysis_id,i1f4d391d8f6t9w
pvalue,0.5409435
parameter_name,Whole arena resting time
gene_accession_id,MGI:3026886
