parameter_id,MGP_IMM_026_001
pvalue,0.7736996
gene_accession_id,MGI:1916043
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Rab3gap2
analysis_id,z84q2mta1cnme32
