gene_accession_id,MGI:107414
gene_symbol,Tnfsf10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_032_001
pvalue,0.2194767
parameter_name,Effector NK cells - % of NK cells
analysis_id,3y97736cv08k34q
