mouse_life_stage,E18.5
parameter_id,IMPC_GRS_010_001
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
parameter_name,Forelimb grip strength normalised against body weight
mouse_strain,C57BL
analysis_id,j1n432x3079k97m
pvalue,0.6352329
