parameter_id,MGP_IMM_017_001
mouse_strain,C57BL
pvalue,0.2759925
gene_accession_id,MGI:1341628
mouse_life_stage,Early adult
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
analysis_id,ba8y3j5t08zg031
gene_symbol,Atrn
