parameter_id,MGP_MLN_005_001
mouse_strain,C57BL
pvalue,0.5221665
gene_symbol,AU040320
gene_accession_id,MGI:2140475
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,ii91gr5246k08w0
mouse_life_stage,Middle aged adult
