parameter_id,MGP_PBI_016_001
gene_symbol,Tnni1
gene_accession_id,MGI:105073
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.1354873
analysis_id,f08638hcu5x1kt2
parameter_name,Monocyte percentage
