mouse_life_stage,E12.5
pvalue,0.7863669
mouse_strain,C57BL
gene_symbol,Tiprl
parameter_id,IMPC_IMM_006_001
gene_accession_id,MGI:1915087
analysis_id,lz3f488e81j9gs3
parameter_name,Others
