mouse_life_stage,E9.5
gene_accession_id,MGI:1915087
pvalue,0.5814676
parameter_name,HDL-cholesterol
gene_symbol,Tiprl
mouse_strain,C57BL
analysis_id,cuj1d9u79jfzq4q
parameter_id,HMGULA_CBC_016_001
