parameter_id,MGP_IMM_048_001
mouse_strain,C57BL
mouse_life_stage,E12.5
analysis_id,7yculqm44x5e99c
pvalue,0.9392201
parameter_name,Follicular B cells - % of B2 cells
gene_accession_id,MGI:1913483
gene_symbol,Dmap1
