mouse_strain,C57BL
gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
analysis_id,01wp15u2n9dm964
parameter_name,Total protein
parameter_id,IMPC_CBC_006_001
pvalue,0.3218178
mouse_life_stage,Early adult
