mouse_life_stage,E12.5
parameter_id,M-G-P_016_001_005
gene_symbol,Hspa5
mouse_strain,C57BL
gene_accession_id,MGI:95835
parameter_name,Mean-cell-volume
analysis_id,m508wth446dh373
pvalue,0.4622271
