parameter_id,IMPC_CBC_025_001
gene_accession_id,MGI:88174
parameter_name,LDL-cholesterol
gene_symbol,Bmi1
analysis_id,72036620ry362um
mouse_life_stage,E12.5
mouse_strain,C57BL
pvalue,0.1911801
