parameter_id,ESLIM_007_001_015
gene_symbol,Tox
analysis_id,iz2lmzha35021h7
parameter_name,Number of centre entries
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:2181659
pvalue,0.7533245
