gene_accession_id,MGI:1918764
gene_symbol,Sfpq
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_007
pvalue,0.5573506
parameter_name,PP1 + pulse startle magnitude
analysis_id,y7830m22898jy1q
