parameter_id,MGP_IMM_033_001
parameter_name,Total NK cells - % of CD45+
mouse_life_stage,Early adult
gene_accession_id,MGI:3033992
analysis_id,p2kc0z0hgc7312e
gene_symbol,Cldn19
pvalue,0.6175018
mouse_strain,C57BL
