parameter_id,IMPC_CSD_007_001
gene_symbol,Bcs1l
gene_accession_id,MGI:1914071
analysis_id,m2o825e9247z860
pvalue,1.25097
mouse_life_stage,E9.5
mouse_strain,C57BL
parameter_name,Coat - color - abdomen
