parameter_id,IMPC_CBC_018_001
parameter_name,Glucose
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Col6a3
pvalue,0.482306
gene_accession_id,MGI:88461
analysis_id,p11et95i7v4o9z9
