mouse_strain,C57BL
pvalue,0.576535
mouse_life_stage,Early adult
gene_symbol,Gfi1b
gene_accession_id,MGI:1276578
analysis_id,49m00now22wah2w
parameter_id,MGP_BMI_019_001
parameter_name,T cells - % of CD45+
