mouse_life_stage,Early adult
analysis_id,sjq457bx0q49zo5
gene_accession_id,MGI:891989
parameter_name,Resting CD8+ T cells - % of CD8+
mouse_strain,C57BL
gene_symbol,Npbwr1
parameter_id,MGP_IMM_015_001
pvalue,0.7346678
