mouse_strain,C57BL
parameter_name,Resting CD4+ T helper cells - % of CD45+
pvalue,0.9550727
mouse_life_stage,Early adult
analysis_id,l0yg40q4937564p
gene_accession_id,MGI:105072
gene_symbol,Rab22a
parameter_id,MGP_MLN_067_001
