pvalue,0.8710716
parameter_name,Bone Mineral Density (excluding skull)
parameter_id,M-G-P_005_001_004
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1914515
analysis_id,7ifmid82s8b3co6
gene_symbol,Slc39a10
