parameter_id,IMPC_IMM_054_001
pvalue,0.5519058
mouse_strain,C57BL
mouse_life_stage,E9.5
gene_accession_id,MGI:1917810
gene_symbol,Wars2
parameter_name,NK Subsets (Q1)
analysis_id,8z605p6g4o6704c
