mouse_life_stage,Early adult
parameter_id,JAX_OFD_016_001
analysis_id,15b57316866t1ul
gene_symbol,Cdk18
parameter_name,Center permanence time
pvalue,0.3964474
gene_accession_id,MGI:97518
mouse_strain,C57BL
