mouse_life_stage,Early adult
parameter_id,MGP_IMM_036_001
parameter_name,KLRG1+ NK cells - % of NK cells
gene_symbol,Hrnr
pvalue,0.7961119
gene_accession_id,MGI:3046938
mouse_strain,C57BL
analysis_id,u6fxi692l1ubb6b
