pvalue,0.8491608
mouse_strain,C57BL
parameter_name,6kHz-evoked ABR Threshold
gene_accession_id,MGI:1915848
gene_symbol,Dnajc8
analysis_id,340e59icc01s09s
parameter_id,IMPC_ABR_004_001
mouse_life_stage,Early adult
