mouse_life_stage,Early adult
gene_accession_id,MGI:1917604
parameter_name,Transitional B Cells (CD21/35 low)
pvalue,0.7270912
analysis_id,y6xzv94s9upmzqj
mouse_strain,C57BL
parameter_id,IMPC_IMM_069_001
gene_symbol,Secisbp2l
