parameter_id,IMPC_HEM_002_001
mouse_strain,C57BL
mouse_life_stage,Late adult
pvalue,0.1134297
gene_symbol,Frmpd1
parameter_name,Red blood cell count
gene_accession_id,MGI:2446274
analysis_id,gwaof1628969k77
