mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.3726964
parameter_name,Effector Treg cells - % of Treg
gene_accession_id,MGI:2444554
analysis_id,445ulz893612uie
parameter_id,MGP_MLN_009_001
gene_symbol,Mapkap1
