parameter_id,MGP_PBI_018_001
gene_accession_id,MGI:1276578
pvalue,0.1201473
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Ly6Clow monocyte percentage
gene_symbol,Gfi1b
analysis_id,z84gjmfhb500939
