parameter_id,MGP_IMM_079_001
analysis_id,2qv4bc484s7f06e
parameter_name,KLRG1+ Treg cells - % of CD45+
mouse_strain,C57BL
gene_accession_id,MGI:2444554
mouse_life_stage,E12.5
pvalue,0.7906887
gene_symbol,Mapkap1
