parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
gene_accession_id,MGI:104640
mouse_life_stage,Early adult
pvalue,0.9780266
analysis_id,779k0e60fu1707l
parameter_id,MGP_PBI_010_001
gene_symbol,Rab17
mouse_strain,C57BL
