parameter_id,IMPC_HEM_019_001
analysis_id,395727d13uj00eb
mouse_strain,C57BL
gene_accession_id,MGI:2444777
mouse_life_stage,Early adult
parameter_name,Mean platelet volume
pvalue,0.3389905
gene_symbol,Ncaph
