mouse_life_stage,Late adult
pvalue,0.5669109
mouse_strain,C57BL
analysis_id,p8aqd362429j4f5
gene_accession_id,MGI:1345282
gene_symbol,Slc30a4
parameter_name,Facial Morphology
parameter_id,IMPC_GEP_017_001
