mouse_life_stage,E12.5
parameter_name,Snout size
parameter_id,MGP_CSD_067_001
pvalue,0.442691
analysis_id,v8rz0o52b3w7yhj
gene_symbol,Bcs1l
mouse_strain,C57BL
gene_accession_id,MGI:1914071
