pvalue,0.3926984
mouse_life_stage,E15.5
parameter_name,CD4+ KLRG1+ alpha beta T cell number
gene_accession_id,MGI:99501
parameter_id,MGP_PBI_032_001
gene_symbol,Fgb
mouse_strain,C57BL
analysis_id,622e0bn5u67gf0i
