parameter_id,MGP_IMM_078_001
gene_symbol,Tatdn3
mouse_life_stage,Early adult
parameter_name,Resting Treg cells - % of CD45+
analysis_id,y7e52lc7o6ntbq8
gene_accession_id,MGI:1916222
mouse_strain,C57BL
pvalue,0.5960121
