parameter_id,IMPC_CBC_003_001
gene_accession_id,MGI:104848
mouse_life_stage,Early adult
parameter_name,Chloride
pvalue,0.2216199
analysis_id,780wtg0oy6e21k3
mouse_strain,C57BL
gene_symbol,Inpp1
