mouse_strain,C57BL
gene_accession_id,MGI:2443016
parameter_name,Follicular B Cells (CD21/35+)
analysis_id,6oy9s5vo4j9vkfy
mouse_life_stage,Early adult
gene_symbol,Ifi44
parameter_id,IMPC_IMM_067_001
pvalue,0.3346049
