gene_accession_id,MGI:1339969
gene_symbol,Gja10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_016_001_002
pvalue,0.3348792
parameter_name,Red blood cell count
analysis_id,0n8emme76lw773y
