mouse_life_stage,E12.5
parameter_id,ESLIM_005_001_702
pvalue,0.6280578
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
analysis_id,i1248594wnjz620
mouse_strain,C57BL
parameter_name,Lean/Body weight
