parameter_id,MGP_IMM_070_001
gene_symbol,Zc2hc1a
pvalue,0.09494829
gene_accession_id,MGI:1914556
parameter_name,Total ab T cells - % of CD45+
analysis_id,hg6qffm16b86z44
mouse_life_stage,Early adult
mouse_strain,C54BL
