pvalue,0.8469161
gene_accession_id,MGI:3046938
mouse_strain,C57BL
parameter_id,MGP_IMM_089_001
mouse_life_stage,Early adult
parameter_name,KLRG1+ gd T cells - % of CD45+
analysis_id,wjwub25bs184061
gene_symbol,Hrnr
