pvalue,0.9286506
mouse_life_stage,Early adult
analysis_id,1i107g3fmud3f03
parameter_id,MGP_IMM_001_001
gene_accession_id,MGI:1338032
mouse_strain,C57BL
parameter_name,Total T cells - % of CD45+
gene_symbol,Sema6c
