mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,9isv4964sn50o17
gene_accession_id,MGI:1338022
pvalue,0.06316087
parameter_name,Liver weight
parameter_id,UCD_OWT_008_001
gene_symbol,Opn3
