parameter_id,IMPC_IMM_073_001
gene_symbol,Bach2
parameter_name,cDCs CD11b Type
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,1rqkq2hln3i7360
pvalue,0.7765639
gene_accession_id,MGI:894679
