mouse_life_stage,E12.5
parameter_name,Coat - hair texture / appearance - abdomen
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
pvalue,0.5061746
parameter_id,IMPC_CSD_016_001
analysis_id,s1ce839cwc5h58m
mouse_strain,C57BL
