pvalue,0.1648178
gene_accession_id,MGI:1917810
analysis_id,970sv62gumljwk5
gene_symbol,Wars2
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_name,lens opacity
parameter_id,M-G-P_014_001_010
