pvalue,0.177225
analysis_id,7n5dv6um9221467
gene_symbol,Hpca
parameter_id,MGP_IMM_013_001
gene_accession_id,MGI:1336200
parameter_name,Total CD8+ T cells - % of ab T cells
mouse_strain,C57BL
mouse_life_stage,Early adult
