parameter_id,MGP_IMM_067_001
mouse_life_stage,Early adult
gene_symbol,Il1r1
gene_accession_id,MGI:96545
analysis_id,qs98123d4x42p24
pvalue,0.2091027
mouse_strain,C54BL
parameter_name,CD11b-low cDC - % of cDC
