mouse_strain,C57BL
gene_accession_id,MGI:1336200
analysis_id,6v2obmj13fpb4p0
mouse_life_stage,Middle aged adult
parameter_id,IMPC_GEL_057_001
gene_symbol,Hpca
parameter_name,Heart looping
pvalue,0.3651346
