parameter_id,MGP_MLN_074_001
mouse_life_stage,Early adult
gene_symbol,Bach2
analysis_id,5qah89732fu77p4
mouse_strain,C57BL
parameter_name,Effector CD8+ T cells - % of CD45+
gene_accession_id,MGI:894679
pvalue,0.928604
