parameter_id,MGP_MLN_074_001
parameter_name,Effector CD8+ T cells - % of CD45+
mouse_strain,C57BL
gene_symbol,Snap23
gene_accession_id,MGI:109356
analysis_id,a0p92f7o56gl6j2
mouse_life_stage,Middle aged adult
pvalue,0.985834
