mouse_strain,C57BL
mouse_life_stage,E12.5
gene_accession_id,MGI:95457
parameter_id,CCP_LFO_001_001
pvalue,0.2107779
parameter_name,Weight
gene_symbol,Mecom
analysis_id,8ym6b279aub38x0
