gene_accession_id,MGI:1917810
gene_symbol,Wars2
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,TCPLA_CSD_030_001
pvalue,0.8849313
parameter_name,Tremor
analysis_id,k1a613uvde2a2ep
