parameter_id,IMPC_HEM_008_001
mouse_life_stage,Early adult
gene_symbol,Abo
mouse_strain,C57BL
gene_accession_id,MGI:2135738
analysis_id,613l0au4d2m1686
parameter_name,Platelet count
pvalue,0.9875358
