pvalue,0.4489812
parameter_id,IMPC_XRY_023_001
gene_accession_id,MGI:2446186
mouse_life_stage,Early adult
gene_symbol,Lpgat1
mouse_strain,C50BL
analysis_id,83o523hps125t4i
parameter_name,Ulna
