mouse_life_stage,E18.5
analysis_id,698193z89234g48
parameter_id,IMPC_CBC_003_001
parameter_name,Chloride
gene_symbol,Col11a1
pvalue,0.8363316
mouse_strain,C57BL
gene_accession_id,MGI:88446
