mouse_strain,C57BL
analysis_id,mx7518g10o86108
gene_accession_id,MGI:3522699
parameter_id,IMPC_GEL_011_001
pvalue,0.299864
mouse_life_stage,Early adult
gene_symbol,Trpa1
parameter_name,Embryo turning
