mouse_life_stage,E12.5
gene_symbol,Mecom
analysis_id,412n209k7496836
mouse_strain,C59BL
parameter_id,M-G-P_005_001_004
parameter_name,Bone Mineral Density (excluding skull)
pvalue,0.9946954
gene_accession_id,MGI:95457
