mouse_life_stage,E18.5
parameter_id,IMPC_ECH_005_001
gene_symbol,Grem2
gene_accession_id,MGI:1344367
analysis_id,v9j73nmmn26t2a5
pvalue,0.218488
mouse_strain,C57BL
parameter_name,Fractional Shortening
